order_id,order_datetime,restaurant_lat,restaurant_lon,customer_lat,customer_lon,num_items,order_value,day_of_week,hour,is_weekend,weather,traffic_level,distance_km,actual_delivery_time_minutes
ORD005554,2026-02-09 21:45:00,52.32359,4.946502,52.375086,4.936144,2,23.76,Monday,21,False,rainy,medium,5.76,39
ORD005555,2026-01-16 13:31:00,52.335792,4.871731,52.339694,4.905417,6,103.68,Friday,13,False,sunny,high,2.33,47
ORD005556,2026-02-27 18:01:00,52.326503,4.948013,52.354267,4.99367,5,71.29,Friday,18,False,rainy,medium,4.37,47
ORD005557,2026-02-24 22:17:00,52.409313,4.953624,52.32002,5.000262,1,17.43,Tuesday,22,False,sunny,medium,10.4,51
ORD005558,2026-01-02 10:36:00,52.335202,4.932368,52.338855,4.952449,5,43.01,Friday,10,False,sunny,high,1.42,34
ORD005559,2026-01-12 12:24:00,52.400705,4.887335,52.385646,4.808424,4,79.73,Monday,12,False,snowy,high,5.6,70
ORD005560,2026-01-24 19:04:00,52.374627,4.881463,52.449324,4.943418,5,63.99,Saturday,19,True,sunny,high,9.29,71
ORD005561,2026-02-22 12:08:00,52.369203,4.912077,52.355817,4.896342,1,13.74,Sunday,12,True,sunny,high,1.83,31
ORD005562,2026-01-18 13:19:00,52.414179,4.854132,52.337945,4.908864,5,63.07,Sunday,13,True,sunny,high,9.24,66
ORD005563,2026-02-04 13:43:00,52.397445,4.856931,52.418938,4.828486,4,70.09,Wednesday,13,False,rainy,medium,3.07,48
ORD005564,2026-01-10 12:46:00,52.387361,4.899176,52.320746,4.866089,2,30.62,Saturday,12,True,sunny,high,7.73,59
ORD005565,2026-01-15 13:42:00,52.364367,4.859493,52.381608,4.811751,3,53.22,Thursday,13,False,rainy,medium,3.76,42
ORD005566,2026-03-30 20:09:00,52.323439,4.877592,52.335497,4.946069,5,40.7,Monday,20,False,sunny,medium,4.83,41
ORD005567,2026-02-08 22:25:00,52.386263,4.915059,52.310655,4.850804,2,49.51,Sunday,22,True,sunny,low,9.45,49
ORD005568,2026-01-28 16:23:00,52.34642,4.941417,52.406235,4.944923,2,48.78,Wednesday,16,False,sunny,low,6.64,38
ORD005569,2026-02-05 13:55:00,52.334009,4.923949,52.30674,4.842047,4,60.11,Thursday,13,False,rainy,high,6.33,61
ORD005570,2026-02-19 12:34:00,52.414125,4.876791,52.354743,4.831757,3,45.41,Thursday,12,False,sunny,medium,7.26,46
ORD005571,2026-03-12 18:09:00,52.32853,4.858685,52.278979,4.856425,7,77.52,Thursday,18,False,sunny,high,5.5,54
ORD005572,2026-03-07 16:41:00,52.340034,4.877521,52.420571,4.841439,3,59.78,Saturday,16,True,sunny,high,9.27,58
ORD005573,2026-02-28 21:24:00,52.368546,4.874074,52.352958,4.91994,7,157.19,Saturday,21,True,rainy,low,3.56,41
ORD005574,2026-03-13 16:07:00,52.32231,4.873261,52.241022,4.813978,6,130.6,Friday,16,False,sunny,low,9.88,48
ORD005575,2026-03-22 13:31:00,52.390672,4.891653,52.355181,4.853542,4,85.78,Sunday,13,True,rainy,medium,4.71,49
ORD005576,2026-01-11 17:32:00,52.373791,4.940503,52.382284,4.975907,2,37.97,Sunday,17,True,sunny,medium,2.58,23
ORD005577,2026-01-31 17:45:00,52.330259,4.858281,52.299555,4.928731,7,90.23,Saturday,17,True,sunny,medium,5.87,52
ORD005578,2026-02-05 22:03:00,52.35451,4.855914,52.380347,4.867782,7,109.23,Thursday,22,False,sunny,high,2.98,50
ORD005579,2026-03-05 11:49:00,52.398442,4.94107,52.38121,4.977712,4,93.3,Thursday,11,False,sunny,high,3.13,42
ORD005580,2026-01-22 12:51:00,52.374097,4.855397,52.456766,4.784976,5,51.2,Thursday,12,False,snowy,high,10.34,84
ORD005581,2026-02-27 20:54:00,52.376824,4.942942,52.298977,4.977521,5,111.81,Friday,20,False,rainy,high,8.95,77
ORD005582,2026-01-12 10:10:00,52.374172,4.918273,52.312771,4.989194,7,114.9,Monday,10,False,sunny,low,8.34,44
ORD005583,2026-01-02 17:00:00,52.403435,4.952387,52.395828,4.883189,5,114.99,Friday,17,False,sunny,medium,4.76,36
ORD005584,2026-03-16 17:24:00,52.376392,4.897395,52.459789,4.895815,1,18.27,Monday,17,False,sunny,low,9.26,46
ORD005585,2026-02-20 20:38:00,52.397908,4.929953,52.415824,4.933485,7,134.7,Friday,20,False,sunny,high,2.0,53
ORD005586,2026-03-28 12:04:00,52.33471,4.936293,52.41636,4.879619,2,28.15,Saturday,12,True,rainy,medium,9.84,66
ORD005587,2026-01-04 11:59:00,52.410624,4.943442,52.448723,4.889306,5,57.53,Sunday,11,True,sunny,medium,5.6,48
ORD005588,2026-02-21 10:55:00,52.380003,4.949905,52.435509,4.913153,3,73.04,Saturday,10,True,sunny,medium,6.65,42
ORD005589,2026-01-06 11:53:00,52.336352,4.917363,52.318798,4.88588,2,45.46,Tuesday,11,False,rainy,low,2.89,34
ORD005590,2026-01-10 16:44:00,52.348305,4.865543,52.381043,4.797339,2,46.02,Saturday,16,True,sunny,high,5.88,46
ORD005591,2026-03-23 12:44:00,52.336701,4.875001,52.404098,4.952301,7,78.72,Monday,12,False,sunny,high,9.14,71
ORD005592,2026-03-20 21:45:00,52.345817,4.951924,52.317546,4.972827,7,93.22,Friday,21,False,sunny,medium,3.44,44
ORD005593,2026-01-02 12:58:00,52.392473,4.935025,52.435623,4.925228,4,59.74,Friday,12,False,rainy,high,4.84,55
ORD005594,2026-01-14 22:04:00,52.352315,4.89086,52.276891,4.957653,2,27.85,Wednesday,22,False,sunny,medium,9.52,54
ORD005595,2026-02-09 10:19:00,52.355813,4.859547,52.311396,4.77874,5,89.12,Monday,10,False,sunny,medium,7.37,46
ORD005596,2026-03-14 22:47:00,52.329936,4.858811,52.365647,4.775546,1,19.57,Saturday,22,True,snowy,low,6.9,54
ORD005597,2026-03-03 11:05:00,52.399372,4.884561,52.377396,4.919953,3,32.23,Tuesday,11,False,sunny,medium,3.42,33
ORD005598,2026-02-27 14:41:00,52.34785,4.873177,52.267601,4.795535,2,27.94,Friday,14,False,sunny,medium,10.35,51
ORD005599,2026-03-18 13:20:00,52.377178,4.906643,52.46478,4.96007,7,89.71,Wednesday,13,False,sunny,high,10.38,76
ORD005600,2026-02-16 11:01:00,52.381326,4.905888,52.4444,4.815897,6,51.78,Monday,11,False,sunny,medium,9.28,51
ORD005601,2026-01-23 14:57:00,52.345736,4.942169,52.335353,4.943758,2,26.43,Friday,14,False,snowy,low,1.16,37
ORD005602,2026-01-22 20:49:00,52.40567,4.856944,52.370973,4.854639,3,53.94,Thursday,20,False,rainy,low,3.85,39
ORD005603,2026-02-28 13:01:00,52.345063,4.912659,52.30872,4.841859,2,24.13,Saturday,13,True,sunny,medium,6.27,40
ORD005604,2026-03-26 13:51:00,52.3893,4.854226,52.299484,4.788151,4,91.21,Thursday,13,False,sunny,high,10.93,68
ORD005605,2026-03-25 17:09:00,52.37974,4.933973,52.424622,5.006026,6,81.96,Wednesday,17,False,rainy,low,6.98,50
ORD005606,2026-01-06 17:26:00,52.411901,4.949817,52.337803,4.93793,4,44.74,Tuesday,17,False,rainy,medium,8.26,53
ORD005607,2026-01-21 22:24:00,52.322563,4.857883,52.318586,4.849005,2,24.92,Wednesday,22,False,sunny,low,0.75,19
ORD005608,2026-02-24 21:02:00,52.412019,4.888526,52.402179,4.846464,3,35.88,Tuesday,21,False,rainy,high,3.05,49
ORD005609,2026-01-24 18:28:00,52.39534,4.863057,52.350691,4.864387,2,34.9,Saturday,18,True,rainy,high,4.96,56
ORD005610,2026-03-07 21:20:00,52.408218,4.919373,52.463118,4.966079,5,89.89,Saturday,21,True,sunny,high,6.87,51
ORD005611,2026-01-29 18:39:00,52.368057,4.863167,52.441652,4.912505,4,79.96,Thursday,18,False,rainy,high,8.83,68
ORD005612,2026-02-05 19:36:00,52.394098,4.918395,52.374548,4.902974,2,16.48,Thursday,19,False,rainy,high,2.41,50
ORD005613,2026-01-21 13:48:00,52.38472,4.886256,52.382704,4.93334,5,91.05,Wednesday,13,False,sunny,high,3.2,47
ORD005614,2026-02-09 11:35:00,52.359395,4.897737,52.412372,4.957752,4,95.1,Monday,11,False,sunny,low,7.15,44
ORD005615,2026-03-23 10:51:00,52.323138,4.934176,52.244555,5.02348,1,23.48,Monday,10,False,sunny,low,10.62,50
ORD005616,2026-01-02 11:56:00,52.397849,4.918796,52.341882,4.953373,2,22.82,Friday,11,False,rainy,high,6.64,58
ORD005617,2026-01-10 20:58:00,52.372742,4.900323,52.389635,4.986687,6,88.83,Saturday,20,True,sunny,high,6.15,61
ORD005618,2026-02-22 12:57:00,52.413676,4.861185,52.461273,4.831964,2,23.58,Sunday,12,True,rainy,medium,5.64,53
ORD005619,2026-01-11 13:31:00,52.325847,4.892714,52.295832,4.948528,6,119.82,Sunday,13,True,sunny,medium,5.04,50
ORD005620,2026-03-16 13:13:00,52.346347,4.93147,52.352483,4.915058,5,97.39,Monday,13,False,sunny,medium,1.3,38
ORD005621,2026-01-13 17:39:00,52.402763,4.889257,52.374651,4.963711,3,49.69,Tuesday,17,False,sunny,high,5.93,52
ORD005622,2026-03-16 22:47:00,52.415916,4.930677,52.390558,4.940614,5,114.21,Monday,22,False,sunny,high,2.89,47
ORD005623,2026-02-18 12:14:00,52.415762,4.886097,52.465888,4.864319,3,32.18,Wednesday,12,False,sunny,high,5.76,46
ORD005624,2026-02-24 16:40:00,52.361533,4.887972,52.298102,4.814833,1,24.68,Tuesday,16,False,sunny,medium,8.61,40
ORD005625,2026-03-12 13:49:00,52.320173,4.885282,52.368662,4.888982,2,49.75,Thursday,13,False,rainy,medium,5.39,54
ORD005626,2026-02-10 18:10:00,52.386272,4.945803,52.432491,4.967294,5,120.24,Tuesday,18,False,rainy,high,5.33,60
ORD005627,2026-02-26 17:25:00,52.40079,4.856175,52.398362,4.869939,1,15.99,Thursday,17,False,sunny,low,0.97,20
ORD005628,2026-02-14 13:54:00,52.358332,4.860475,52.270277,4.859128,6,78.85,Saturday,13,True,snowy,medium,9.77,71
ORD005629,2026-01-19 20:52:00,52.401096,4.871113,52.416346,4.80706,6,112.98,Monday,20,False,sunny,low,4.66,42
ORD005630,2026-03-02 19:44:00,52.394848,4.865832,52.386758,4.882929,1,23.68,Monday,19,False,snowy,high,1.47,55
ORD005631,2026-03-26 16:08:00,52.416993,4.880844,52.33033,4.964044,3,40.76,Thursday,16,False,sunny,medium,11.15,58
ORD005632,2026-03-28 11:02:00,52.398337,4.942485,52.338655,4.919091,6,114.26,Saturday,11,True,sunny,low,6.81,38
ORD005633,2026-02-07 17:57:00,52.408551,4.855583,52.377054,4.836149,2,45.16,Saturday,17,True,sunny,low,3.74,26
ORD005634,2026-03-10 19:18:00,52.382084,4.95029,52.427122,4.995402,4,84.15,Tuesday,19,False,rainy,high,5.86,66
ORD005635,2026-02-05 12:50:00,52.360559,4.893706,52.391386,4.923468,7,161.32,Thursday,12,False,rainy,low,3.97,55
ORD005636,2026-03-24 18:48:00,52.385454,4.882842,52.41547,4.969988,7,96.86,Tuesday,18,False,sunny,high,6.78,65
ORD005637,2026-02-18 10:53:00,52.383316,4.857343,52.30694,4.870499,3,66.28,Wednesday,10,False,sunny,high,8.52,54
ORD005638,2026-01-04 13:53:00,52.327247,4.868601,52.330402,4.874578,6,61.92,Sunday,13,True,rainy,high,0.54,50
ORD005639,2026-03-12 21:04:00,52.41675,4.890025,52.474495,4.844232,3,31.6,Thursday,21,False,sunny,medium,7.12,49
ORD005640,2026-01-13 22:03:00,52.378272,4.93934,52.422262,5.007621,3,49.56,Tuesday,22,False,snowy,low,6.73,59
ORD005641,2026-01-14 10:43:00,52.348286,4.886456,52.330323,4.968416,6,143.94,Wednesday,10,False,sunny,high,5.9,56
ORD005642,2026-02-24 21:57:00,52.3705,4.918736,52.423765,4.838796,6,74.33,Tuesday,21,False,rainy,low,8.02,53
ORD005643,2026-02-15 21:27:00,52.384062,4.937124,52.363453,4.847512,3,31.69,Sunday,21,True,sunny,medium,6.49,38
ORD005644,2026-03-12 17:13:00,52.33375,4.904175,52.290871,4.888018,6,56.73,Thursday,17,False,rainy,low,4.88,43
ORD005645,2026-03-14 16:30:00,52.33622,4.911945,52.341135,4.873544,7,59.64,Saturday,16,True,sunny,low,2.66,34
ORD005646,2026-02-24 20:13:00,52.325964,4.874172,52.265573,4.79644,2,46.81,Tuesday,20,False,rainy,high,8.53,68
ORD005647,2026-03-15 21:11:00,52.326793,4.859573,52.246439,4.844796,6,86.42,Sunday,21,True,sunny,low,8.98,53
ORD005648,2026-03-22 13:05:00,52.376135,4.928692,52.302775,4.996037,7,152.28,Sunday,13,True,rainy,high,9.33,76
ORD005649,2026-02-19 18:23:00,52.321237,4.911576,52.311701,4.898943,3,52.2,Thursday,18,False,rainy,high,1.36,40
ORD005650,2026-02-04 13:40:00,52.338666,4.878072,52.337253,4.884634,1,12.5,Wednesday,13,False,rainy,medium,0.47,31
ORD005651,2026-02-25 17:52:00,52.411797,4.871416,52.32535,4.857459,5,80.44,Wednesday,17,False,rainy,high,9.64,74
ORD005652,2026-03-23 13:22:00,52.409988,4.935036,52.3761,5.01427,5,89.46,Monday,13,False,rainy,high,6.55,69
ORD005653,2026-03-31 19:43:00,52.34155,4.871185,52.27115,4.787327,5,88.2,Tuesday,19,False,sunny,high,9.66,67
ORD005654,2026-02-27 18:50:00,52.33012,4.884085,52.407281,4.882321,1,19.18,Friday,18,False,rainy,low,8.57,52
ORD005655,2026-02-23 18:35:00,52.397721,4.939478,52.379063,4.982866,5,84.48,Monday,18,False,sunny,medium,3.6,44
ORD005656,2026-01-04 16:12:00,52.388746,4.869543,52.313492,4.925718,4,41.54,Sunday,16,True,sunny,high,9.18,57
ORD005657,2026-02-06 19:57:00,52.343765,4.878246,52.318689,4.863565,6,67.85,Friday,19,False,sunny,high,2.96,50
ORD005658,2026-03-09 17:37:00,52.321772,4.9536,52.288066,4.892747,2,26.93,Monday,17,False,sunny,low,5.57,26
ORD005659,2026-03-06 20:15:00,52.317854,4.939737,52.35059,4.93015,2,43.17,Friday,20,False,sunny,high,3.69,49
ORD005660,2026-01-13 15:29:00,52.380398,4.882658,52.419731,4.829198,1,21.62,Tuesday,15,False,sunny,medium,5.67,40
ORD005661,2026-02-07 12:32:00,52.379988,4.883636,52.298201,4.811363,2,45.34,Saturday,12,True,sunny,high,10.31,63
ORD005662,2026-01-06 11:06:00,52.385249,4.885038,52.356254,4.924204,5,82.74,Tuesday,11,False,rainy,medium,4.17,43
ORD005663,2026-01-03 16:26:00,52.400118,4.882789,52.370016,4.916501,1,19.17,Saturday,16,True,rainy,low,4.05,30
ORD005664,2026-01-26 15:26:00,52.375808,4.925741,52.370201,4.877719,3,49.61,Monday,15,False,sunny,low,3.31,21
ORD005665,2026-01-26 20:24:00,52.393696,4.949066,52.385151,4.874986,3,65.07,Monday,20,False,rainy,high,5.11,59
ORD005666,2026-03-10 14:24:00,52.324928,4.859654,52.262243,4.780053,7,94.44,Tuesday,14,False,rainy,high,8.81,69
ORD005667,2026-03-21 22:18:00,52.321329,4.921099,52.253985,4.920112,1,22.48,Saturday,22,True,sunny,high,7.48,42
ORD005668,2026-03-04 19:44:00,52.386106,4.940369,52.344666,4.94437,4,72.54,Wednesday,19,False,sunny,high,4.61,52
ORD005669,2026-01-25 14:48:00,52.384787,4.889638,52.375584,4.959327,4,82.97,Sunday,14,True,snowy,low,4.83,50
ORD005670,2026-02-27 15:03:00,52.398872,4.906541,52.481376,4.98812,6,139.82,Friday,15,False,sunny,high,10.7,63
ORD005671,2026-02-02 19:51:00,52.371368,4.918886,52.364773,4.926328,4,99.6,Monday,19,False,sunny,medium,0.89,31
ORD005672,2026-03-14 11:42:00,52.373887,4.881943,52.403853,4.869655,5,57.32,Saturday,11,True,rainy,high,3.43,47
ORD005673,2026-01-14 11:27:00,52.404956,4.900322,52.428919,4.854792,2,37.66,Wednesday,11,False,sunny,low,4.07,33
ORD005674,2026-02-21 14:18:00,52.367185,4.868107,52.416983,4.940914,5,107.21,Saturday,14,True,sunny,medium,7.41,47
ORD005675,2026-01-17 14:55:00,52.358843,4.884066,52.37017,4.822831,5,86.7,Saturday,14,True,rainy,high,4.34,59
ORD005676,2026-03-25 10:42:00,52.391013,4.952396,52.433249,4.875649,2,19.66,Wednesday,10,False,rainy,medium,7.0,50
ORD005677,2026-02-18 15:55:00,52.318437,4.854252,52.396954,4.873683,4,35.88,Wednesday,15,False,rainy,low,8.81,52
ORD005678,2026-02-03 18:27:00,52.388376,4.92474,52.355131,5.002906,3,61.72,Tuesday,18,False,sunny,high,6.45,60
ORD005679,2026-03-25 10:21:00,52.371594,4.903138,52.337439,4.951344,6,80.89,Wednesday,10,False,rainy,low,5.0,45
ORD005680,2026-03-24 22:57:00,52.390681,4.910374,52.410359,4.933052,4,34.4,Tuesday,22,False,rainy,high,2.67,51
ORD005681,2026-03-22 22:53:00,52.334491,4.861328,52.279373,4.86826,6,84.11,Sunday,22,True,sunny,low,6.14,41
ORD005682,2026-01-07 18:33:00,52.35449,4.93438,52.272956,4.94152,5,41.01,Wednesday,18,False,rainy,high,9.06,76
ORD005683,2026-01-06 10:11:00,52.33923,4.865624,52.262542,4.837437,1,24.06,Tuesday,10,False,sunny,medium,8.72,44
ORD005684,2026-03-17 10:43:00,52.367746,4.911929,52.315574,4.988707,2,23.69,Tuesday,10,False,rainy,low,7.79,52
ORD005685,2026-02-01 17:22:00,52.396595,4.925837,52.454583,4.907386,7,129.79,Sunday,17,True,rainy,low,6.56,58
ORD005686,2026-01-26 19:37:00,52.336868,4.867011,52.312381,4.803434,5,105.17,Monday,19,False,sunny,high,5.1,53
ORD005687,2026-03-26 13:44:00,52.391849,4.928517,52.340854,4.902321,3,37.29,Thursday,13,False,sunny,low,5.93,36
ORD005688,2026-02-13 12:04:00,52.378141,4.8866,52.350731,4.867774,7,94.14,Friday,12,False,sunny,high,3.3,46
ORD005689,2026-03-22 16:59:00,52.407073,4.92881,52.34309,5.01092,5,58.67,Sunday,16,True,sunny,medium,9.02,53
ORD005690,2026-02-27 21:17:00,52.371368,4.887762,52.442193,4.825683,3,72.21,Friday,21,False,sunny,medium,8.92,48
ORD005691,2026-01-10 19:45:00,52.36729,4.928586,52.30246,4.941476,4,69.44,Saturday,19,True,rainy,high,7.25,64
ORD005692,2026-02-16 15:36:00,52.40007,4.952982,52.349065,5.023073,2,47.53,Monday,15,False,rainy,medium,7.39,48
ORD005693,2026-02-10 21:44:00,52.402792,4.903182,52.364638,4.986374,1,14.81,Tuesday,21,False,rainy,medium,7.05,49
ORD005694,2026-02-13 12:24:00,52.3343,4.929062,52.369894,4.982001,7,56.13,Friday,12,False,sunny,medium,5.34,47
ORD005695,2026-01-06 20:17:00,52.334651,4.941758,52.304413,4.971563,7,115.1,Tuesday,20,False,rainy,high,3.92,68
ORD005696,2026-03-18 21:01:00,52.398898,4.872547,52.347113,4.908713,5,63.1,Wednesday,21,False,sunny,low,6.25,37
ORD005697,2026-02-09 15:10:00,52.323219,4.924355,52.39427,4.89618,6,78.33,Monday,15,False,rainy,high,8.12,65
ORD005698,2026-03-10 17:56:00,52.338186,4.915961,52.300399,4.83245,7,174.71,Tuesday,17,False,sunny,low,7.05,47
ORD005699,2026-01-31 16:14:00,52.350692,4.953592,52.266176,4.906585,2,31.98,Saturday,16,True,rainy,medium,9.91,56
ORD005700,2026-03-28 21:44:00,52.338334,4.924303,52.353675,4.959342,5,51.82,Saturday,21,True,sunny,low,2.92,27
ORD005701,2026-01-07 22:14:00,52.401217,4.930648,52.400517,4.920631,1,9.23,Wednesday,22,False,rainy,low,0.68,24
ORD005702,2026-02-02 22:41:00,52.329041,4.885423,52.326279,4.842612,7,122.21,Monday,22,False,sunny,low,2.92,37
ORD005703,2026-01-02 13:45:00,52.416158,4.862623,52.37459,4.926847,3,45.24,Friday,13,False,sunny,high,6.34,52
ORD005704,2026-03-16 16:20:00,52.33328,4.90385,52.390313,4.861896,5,74.84,Monday,16,False,snowy,low,6.94,57
ORD005705,2026-02-18 13:29:00,52.405159,4.921312,52.336158,4.96913,6,111.23,Wednesday,13,False,sunny,low,8.32,50
ORD005706,2026-01-09 10:23:00,52.354866,4.926538,52.404266,4.99913,1,20.92,Friday,10,False,rainy,high,7.37,53
ORD005707,2026-02-03 18:52:00,52.373515,4.878062,52.411825,4.921414,4,45.75,Tuesday,18,False,sunny,high,5.17,50
ORD005708,2026-01-06 20:38:00,52.344661,4.914518,52.280668,4.904154,3,48.99,Tuesday,20,False,rainy,high,7.14,58
ORD005709,2026-01-30 20:22:00,52.35768,4.878485,52.427081,4.841696,5,117.39,Friday,20,False,sunny,high,8.1,60
ORD005710,2026-01-01 13:27:00,52.387593,4.882084,52.412288,4.881077,5,46.1,Thursday,13,False,sunny,high,2.74,47
ORD005711,2026-03-07 15:44:00,52.400484,4.902515,52.396611,4.925948,5,115.41,Saturday,15,True,snowy,low,1.64,40
ORD005712,2026-03-05 21:14:00,52.346946,4.857191,52.336576,4.902238,4,89.55,Thursday,21,False,sunny,low,3.26,27
ORD005713,2026-02-04 10:51:00,52.417445,4.874108,52.371344,4.904003,2,36.86,Wednesday,10,False,rainy,low,5.5,45
ORD005714,2026-03-29 16:32:00,52.374015,4.885794,52.44612,4.796479,4,57.96,Sunday,16,True,snowy,low,10.03,63
ORD005715,2026-02-07 22:55:00,52.4033,4.937687,52.461766,4.952343,6,55.44,Saturday,22,True,rainy,low,6.57,49
ORD005716,2026-01-01 22:43:00,52.357864,4.9265,52.383944,4.953688,3,56.79,Thursday,22,False,rainy,medium,3.43,40
ORD005717,2026-02-12 18:26:00,52.408835,4.909906,52.375789,4.872751,7,115.58,Thursday,18,False,rainy,high,4.45,64
ORD005718,2026-03-28 22:14:00,52.367032,4.922747,52.311061,4.852774,3,34.91,Saturday,22,True,rainy,medium,7.82,54
ORD005719,2026-03-05 13:12:00,52.373918,4.909878,52.333916,4.985514,2,42.17,Thursday,13,False,sunny,medium,6.78,42
ORD005720,2026-01-09 16:58:00,52.413573,4.864991,52.353089,4.814453,7,152.25,Friday,16,False,rainy,high,7.54,70
ORD005721,2026-02-06 13:08:00,52.333055,4.932128,52.32778,4.888209,4,94.99,Friday,13,False,snowy,high,3.04,56
ORD005722,2026-02-26 13:11:00,52.36177,4.929588,52.390497,4.911535,6,131.29,Thursday,13,False,rainy,medium,3.42,55
ORD005723,2026-01-24 18:18:00,52.325144,4.879055,52.29156,4.870292,2,33.99,Saturday,18,True,sunny,high,3.77,44
ORD005724,2026-03-17 11:11:00,52.350478,4.865908,52.384992,4.939284,3,69.16,Tuesday,11,False,rainy,low,6.28,40
ORD005725,2026-03-11 15:38:00,52.330934,4.875548,52.242405,4.79405,2,17.59,Wednesday,15,False,snowy,low,11.28,63
ORD005726,2026-01-14 19:15:00,52.332825,4.923261,52.285132,4.972451,7,141.0,Wednesday,19,False,rainy,low,6.26,56
ORD005727,2026-02-22 20:43:00,52.4148,4.93895,52.365704,4.942346,2,46.24,Sunday,20,True,sunny,low,5.45,35
ORD005728,2026-03-29 22:30:00,52.378,4.953376,52.430057,4.925353,4,86.38,Sunday,22,True,rainy,low,6.08,39
ORD005729,2026-01-15 13:31:00,52.403079,4.918462,52.391325,4.884307,2,19.96,Thursday,13,False,sunny,high,2.66,35
ORD005730,2026-03-20 19:58:00,52.324044,4.908909,52.284273,4.819788,6,142.57,Friday,19,False,rainy,high,7.49,65
ORD005731,2026-02-02 10:26:00,52.363291,4.871373,52.355423,4.949024,1,20.94,Monday,10,False,rainy,low,5.34,41
ORD005732,2026-03-20 18:44:00,52.38145,4.949349,52.458594,4.91385,7,87.44,Friday,18,False,sunny,medium,8.89,57
ORD005733,2026-03-02 12:54:00,52.333471,4.871531,52.248753,4.786994,2,44.4,Monday,12,False,rainy,high,11.01,69
ORD005734,2026-02-02 17:25:00,52.336847,4.860277,52.382338,4.870555,2,42.97,Monday,17,False,rainy,medium,5.1,42
ORD005735,2026-01-03 15:49:00,52.391128,4.943794,52.326422,4.949872,5,110.17,Saturday,15,True,sunny,low,7.19,40
ORD005736,2026-01-24 14:06:00,52.398241,4.892537,52.48625,4.889117,1,19.52,Saturday,14,True,rainy,low,9.77,47
ORD005737,2026-01-06 20:44:00,52.386489,4.906908,52.369392,4.978083,6,78.68,Tuesday,20,False,rainy,medium,5.18,61
ORD005738,2026-02-10 14:18:00,52.407789,4.863156,52.492469,4.778347,5,98.02,Tuesday,14,False,sunny,medium,11.01,60
ORD005739,2026-02-02 14:07:00,52.328419,4.906702,52.296028,4.865588,5,105.6,Monday,14,False,snowy,low,4.55,44
ORD005740,2026-01-23 13:34:00,52.400461,4.937794,52.407849,4.881555,1,10.32,Friday,13,False,rainy,medium,3.9,42
ORD005741,2026-01-06 13:22:00,52.33257,4.883082,52.356467,4.92391,5,107.81,Tuesday,13,False,rainy,medium,3.83,47
ORD005742,2026-02-26 12:38:00,52.35018,4.927803,52.401515,5.005917,2,16.33,Thursday,12,False,sunny,high,7.78,60
ORD005743,2026-03-27 20:10:00,52.337272,4.901796,52.277111,4.948241,7,62.48,Friday,20,False,rainy,medium,7.38,62
ORD005744,2026-03-18 17:50:00,52.352481,4.918986,52.381518,4.842871,6,63.35,Wednesday,17,False,sunny,medium,6.08,51
ORD005745,2026-02-23 13:00:00,52.321765,4.923842,52.375221,4.90527,7,60.81,Monday,13,False,sunny,high,6.07,57
ORD005746,2026-02-03 19:09:00,52.347744,4.877925,52.344844,4.938887,2,38.43,Tuesday,19,False,sunny,medium,4.15,43
ORD005747,2026-03-01 19:17:00,52.380864,4.871735,52.450668,4.826279,1,11.39,Sunday,19,True,sunny,high,8.34,52
